Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
19/10/2021,, VICTOR CALCERAN FONSECA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, ROCHA, LASCANO, 1, 758815, 6270555 
2/11/2021,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, PANDO, 1, 594840, 6158625 
7/9/2021,, AVENIDA GENERAL SAN MARTIN, ATROPELLO DE PEATÓN, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575630, 6142830 
30/9/2021,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, RIVERA, RIVERA, 1, 638865, 6580645 
19/8/2021,, SIN DATOS, DESPISTE, LEVE, JUEVES, 9, CANELONES, LA FLORESTA, 1, 621340, 6153900 
11/9/2021,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 9, RIVERA, RIVERA, 1, 638330, 6581715 
13/11/2021,, EUSEBIO PIRIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, DURAZNO, DURAZNO, 1, 544070, 6305640 
17/11/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, DESPISTE, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575105, 6142625 
16/7/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576335, 6137745 
14/8/2021,, GENERAL FRUCTUOSO RIVERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 10, RIVERA, TRANQUERAS, 1, 617630, 6548965 
17/8/2021,, ARIES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 582260, 6145895 
10/9/2021,, RAMBLA REPUBLICA DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 581500, 6138145 
30/8/2021,, RUTA INTERBALNEARIA K89.200, CAÍDA, LEVE, LUNES, 14, MALDONADO, SIN DATOS, 1, 653645, 6149060 
20/9/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 17, SALTO, SIN DATOS, 1, 492895, 6547080 
10/7/2021,, RUTA 108, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, LAVALLEJA, SIN DATOS, 1, 645870, 6211540 
7/8/2021,, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, SÁBADO, 1, DURAZNO, CARMEN, 1, 592600, 6321770 
26/9/2021,, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 574640, 6136740 
16/8/2021,, CRISTOBAL COLON Y CASAGRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, SORIANO, MERCEDES, 1, 404160, 6319855 
5/11/2021,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574955, 6137375 
10/7/2021,, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 575085, 6140320 
30/7/2021,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, RIO NEGRO, FRAY BENTOS, 1, 378455, 6334060 
13/10/2021,, PRESIDENTE ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 1, 579190, 6138420 
27/10/2021,, MANUEL BLANES VIALE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, SORIANO, MERCEDES, 1, 403735, 6319880 
7/7/2021,, ANDRES CHEVESTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, SORIANO, MERCEDES, 1, 405600, 6320635 
21/9/2021,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, PAYSANDU, PAYSANDU, 1, 398330, 6423855 
9/10/2021,, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SORIANO, MERCEDES, 1, 404485, 6320765 
13/10/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MIÉRCOLES, 12, PAYSANDU, SIN DATOS, 1, 416375, 6500895 
9/7/2021,, ANTONIO MARQUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 570795, 6146745 
29/8/2021,, GRACIANA GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, TREINTA Y TRES, VERGARA, 1, 786315, 6350480 
17/9/2021,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, TACUAREMBO, TACUAREMBO, 1, 596985, 6490730 
17/10/2021,, CAMINO MAURICIO, CAÍDA, GRAVE, DOMINGO, 3, SAN JOSE, SIN DATOS, 1, 534675, 6165775 
13/9/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576335, 6137745 
29/9/2021,, MARIE SOPHIE GERMAIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 6, MALDONADO, PUNTA DEL ESTE, 1, 687935, 6133880 
5/10/2021,, VENTURA Y REPUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, CANELONES, BARROS BLANCOS, 1, 591430, 6153780 
11/10/2021,, ZELMAR MICHELINI Y 3 DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MALDONADO, MALDONADO, 1, 686295, 6134920 
29/10/2021,, RUTA 19 KILOMETRO 6, ATROPELLO DE ANIMALES, LEVE, VIERNES, 12, ROCHA, SIN DATOS, 1, 826440, 6266435 
26/8/2021,, RUTA 21, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, SORIANO, SIN DATOS, 1, 400430, 6315715 
15/11/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 12, PAYSANDU, SIN DATOS, 1, 419455, 6463120 
25/7/2021,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 1, 571065, 6156030 
30/7/2021,, SIN DATOS, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 605750, 6153100 
10/10/2021,, AMELIA DE LAPI, DESPISTE, SIN LESIONADOS, DOMINGO, 1, MALDONADO, SAUCE DE PORTEZUELO, 1, 669385, 6139275 
17/10/2021,, RAMBLA PRESIDENTE WILSON, CAÍDA, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 575810, 6135240 
2/9/2021,, CAMACUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 572950, 6136700 
29/9/2021,, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, SORIANO, MERCEDES, 1, 404105, 6319640 
7/10/2021,, VIZCAYA, CAÍDA, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568105, 6139495 
25/7/2021,, CAMINO CASAVALLE, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 571975, 6146960 
29/7/2021,, CHARRUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576920, 6137150 
24/7/2021,, JACINTO M. LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, COLONIA, NUEVA PALMIRA, 1, 369640, 6251250 
26/8/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, SAN JOSE, SAN JOSE DE MAYO, 1, 526380, 6200715 
17/8/2021,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 571320, 6145805 
18/10/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, FLORES, TRINIDAD, 1, 508905, 6290920 
5/11/2021,, LANCASTER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 575735, 6144075 
3/7/2021,, CAMINO ARIEL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 572110, 6144780 
3/7/2021,, ELENA BARROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, SORIANO, DOLORES, 1, 386735, 6289795 
6/9/2021,, AVENIDA JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, SALTO, SALTO, 1, 410920, 6528000 
5/11/2021,, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, MALDONADO, MALDONADO, 1, 687705, 6135225 
10/10/2021,, RUTA 7 Y 14, DESPISTE, LEVE, DOMINGO, 20, FLORIDA, SIN DATOS, 1, 665750, 6290580 
5/11/2021,, VENECIA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 580405, 6144420 
22/7/2021,, INES DURAN, CAÍDA, LEVE, JUEVES, 20, FLORES, TRINIDAD, 1, 509450, 6291790 
11/9/2021,, COSTANERA SUR TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, SALTO, SALTO, 1, 406335, 6525980 
2/10/2021,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, PAYSANDU, PAYSANDU, 1, 397215, 6423690 
4/11/2021,, LORENZO LATORRE, CAÍDA, LEVE, JUEVES, 13, SALTO, SALTO, 1, 414430, 6527440 
29/8/2021,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MALDONADO, PUNTA DEL ESTE, 1, 688655, 6131710 
6/10/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, PARQUE DEL PLATA, 1, 617450, 6153865 
13/9/2021,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, SALTO, SALTO, 1, 409340, 6526490 
27/10/2021,, RIVADAVIA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 422290, 6185460 
7/11/2021,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, SORIANO, MERCEDES, 1, 404195, 6319655 
21/7/2021,, AVENIDA GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SORIANO, MERCEDES, 1, 404115, 6321095 
2/9/2021,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, TREINTA Y TRES, TREINTA Y TRES, 1, 743750, 6319755 
7/11/2021,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, SALTO, SALTO, 1, 409180, 6527295 
17/7/2021,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 579205, 6139195 
13/11/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 23, RIO NEGRO, SIN DATOS, 1, 404495, 6343460 
8/8/2021,, AVENIDA CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, SALTO, SALTO, 1, 410775, 6526775 
24/8/2021,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 573045, 6144550 
26/8/2021,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIVERA, RIVERA, 1, 639095, 6580255 
22/9/2021,, ARROSPIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, DURAZNO, DURAZNO, 1, 544215, 6306370 
8/10/2021,, WALTER MONTALDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, ROCHA, LASCANO, 1, 759225, 6269835 
6/7/2021,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
28/7/2021,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, FLORIDA, FLORIDA, 1, 572510, 6227880 
25/10/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, SAN JOSE, SIN DATOS, 1, 548395, 6157590 
26/8/2021,, SIN DATOS, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 566345, 6143045 
10/7/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, CANELONES, CANELONES, 1, 565980, 6181510 
2/8/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, ARTIGAS, SIN DATOS, 1, 569450, 6594100 
27/8/2021,, JUAN JOSE VICTORICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, CERRO LARGO, MELO, 1, 768850, 6414840 
25/8/2021,, GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 2, COLONIA, NUEVA PALMIRA, 1, 369435, 6253535 
7/7/2021,, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 7, SALTO, SIN DATOS, 1, 418320, 6531770 
10/10/2021,, DOCTOR EDUARDO IRASTORZA, CAÍDA, GRAVE, DOMINGO, 7, COLONIA, CARMELO, 1, 380605, 6238350 
18/10/2021,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, PAYSANDU, PAYSANDU, 1, 397335, 6423885 
21/8/2021,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 7, CANELONES, SIN DATOS, 1, 581500, 6161305 
16/10/2021,, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 422175, 6188345 
25/10/2021,, SAN CARLOS, CAÍDA, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 572265, 6140415 
1/9/2021,, SANTIAGO DE LINIERS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573025, 6136975 
22/10/2021,, RAMBLA FRANKLIN ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573100, 6137670 
24/7/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 2, PAYSANDU, SIN DATOS, 1, 473155, 6419765 
9/9/2021,, DOCTOR JUAN DARIO SILVA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, CERRO LARGO, MELO, 1, 765930, 6414515 
6/11/2021,, BLANDENGUES, CAÍDA, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 574725, 6139555 
10/8/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, ROCHA, ROCHA, 1, 744825, 6181025 
20/9/2021,, SIN DATOS, ATROPELLO DE ANIMALES, GRAVE, LUNES, 7, TACUAREMBO, SIN DATOS, 1, 574790, 6432815 
21/10/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 686295, 6135120 
24/9/2021,, RUTA NACIONAL CINCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 568205, 6144020 
23/7/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, FLORIDA, FLORIDA, 1, 572565, 6226885 
12/11/2021,, SANTIAGO DE CHILE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6137035 
8/9/2021,, LOS ROBLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, SAN JOSE, MONTE GRANDE, 1, 553680, 6155550 
29/10/2021,, QUIJOTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576250, 6140425 
12/7/2021,, AVENIDA LARRIERA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, LUNES, 7, SAN JOSE, SAN JOSE DE MAYO, 1, 526585, 6201455 
26/10/2021,, RUTA 5 KM 9, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 568235, 6144645 
23/7/2021,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, CERRO LARGO, MELO, 1, 766215, 6415300 
17/9/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, CANELONES, SIN DATOS, 1, 570890, 6156265 
9/7/2021,, VIRREY ARREDONDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CERRO LARGO, RIO BRANCO, 1, 839920, 6388510 
10/9/2021,, LAS ACACIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, ESTACION ATLANTIDA, 1, 613375, 6154415 
17/8/2021,, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, MARTES, 8, CANELONES, NEPTUNIA, 1, 601870, 6150395 
8/9/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574600, 6140970 
14/7/2021,, CAMINO SERE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 1, MONTEVIDEO, SIN DATOS, 1, 563565, 6153815 
30/7/2021,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 555390, 6153390 
3/10/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 2, COLONIA, SIN DATOS, 1, 380730, 6239300 
8/10/2021,, REMIGIO CASTELLANOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, CERRO LARGO, MELO, 1, 766255, 6414700 
27/8/2021,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, TACUAREMBO, TACUAREMBO, 1, 595490, 6490785 
17/10/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, SORIANO, MERCEDES, 1, 404090, 6320690 
5/7/2021,, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, MALDONADO, 1, 686695, 6135735 
3/7/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, SÁBADO, 16, COLONIA, SIN DATOS, 1, 442915, 6206845 
28/8/2021,, DOCTOR POUEY, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 14, CANELONES, SIN DATOS, 1, 571060, 6155795 
6/8/2021,, CAMINO LUSSICH (PASANDO EL CAMPING P. BALLENA), CAÍDA, SIN LESIONADOS, VIERNES, 10, MALDONADO, SIN DATOS, 1, 681560, 6137975 
15/10/2021,, BOGOTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 568170, 6140315 
17/11/2021,, AVENIDA JOHN F. KENNEDY, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 2, TACUAREMBO, TACUAREMBO, 1, 598775, 6489050 
10/7/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 23, CANELONES, BARROS BLANCOS, 1, 594180, 6153690 
18/9/2021,, UTE 5, CAÍDA, LEVE, SÁBADO, 12, MALDONADO, MALDONADO, 1, 685985, 6136505 
25/10/2021,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 10, ARTIGAS, ARTIGAS, 1, 551515, 6637020 
9/7/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 16, FLORIDA, FLORIDA, 1, 572300, 6228475 
15/7/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, SIN DATOS, 1, 569720, 6160820 
10/8/2021,, INTENDENTE OLIVER, CAÍDA, LEVE, MARTES, 21, TACUAREMBO, TACUAREMBO, 1, 595400, 6491295 
10/8/2021,, CORONEL LUCAS PIRIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, PAYSANDU, PAYSANDU, 1, 400055, 6424460 
16/10/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 17, SALTO, SIN DATOS, 1, 433685, 6580460 
16/8/2021,, PALOMA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 19, ROCHA, SIN DATOS, 1, 758930, 6162155 
16/7/2021,, JOSE MARIA GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578415, 6144070 
9/7/2021,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574275, 6138840 
14/7/2021,, GIANNATASIO KM 23, CAÍDA, LEVE, MIÉRCOLES, 11, CANELONES, SOLYMAR, 1, 594240, 6145555 
4/8/2021,, DIECINUEVE DE ABRIL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 17, ROCHA, LASCANO, 1, 758735, 6271025 
15/11/2021,, PERUGORRIA, CAÍDA, GRAVE, LUNES, 18, CANELONES, SIN DATOS, 1, 567255, 6156675 
3/9/2021,, AVENIDA LUIS BATLLE BERRES, ATROPELLO DE PEATÓN, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 565195, 6145660 
3/10/2021,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 579075, 6137730 
11/11/2021,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 3, MONTEVIDEO, MONTEVIDEO, 1, 577525, 6149120 
15/11/2021,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574235, 6138595 
3/9/2021,, AVENIDA INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, CANELONES, SIN DATOS, 1, 572010, 6156865 
29/8/2021,, CALLE 12, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MALDONADO, PLAYA GRANDE, 1, 655335, 6141930 
18/10/2021,, INTENDENTE OLIVER, CAÍDA, GRAVE, LUNES, 5, TACUAREMBO, TACUAREMBO, 1, 594455, 6491525 
25/9/2021,, REPUBLICA ARGENTINA, CAÍDA, SIN LESIONADOS, SÁBADO, 17, PAYSANDU, PAYSANDU, 1, 400125, 6423505 
26/10/2021,, EUGENIO GUEVARA, CAÍDA, LEVE, MARTES, 13, RIO NEGRO, FRAY BENTOS, 1, 378830, 6335275 
27/7/2021,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 584550, 6140970 
14/8/2021,, GOBERNADOR VIANA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 577795, 6141390 
5/9/2021,, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, SORIANO, DOLORES, 1, 386865, 6289385 
7/11/2021,, RUTA 67 Y 69, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 1, 573980, 6160585 
3/10/2021,, FUGONI Y SERAFIN J. GARICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MALDONADO, MALDONADO, 1, 687975, 6137360 
16/11/2021,, PARALELA AL NORTE Y LAS URRACAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, LOMAS DE SOLYMAR, 1, 595805, 6146620 
30/7/2021,, AVDA. LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, ARTIGAS, ARTIGAS, 1, 550870, 6636180 
19/10/2021,, MERCEDES, ATROPELLO DE PEATÓN, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573855, 6137310 
9/11/2021,, CALLE A, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, PAYSANDU, GUICHON, 1, 481425, 6420440 
6/8/2021,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, MALDONADO, SAN CARLOS, 1, 691205, 6148030 
23/8/2021,, RAMBLA REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573720, 6136320 
9/10/2021,, MARIA EUGENIA VAZ FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, SAN JOSE, PLAYA PASCUAL, 1, 549615, 6154410 
13/8/2021,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, CANELONES, PANDO, 1, 595130, 6157660 
2/10/2021,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, SALTO, SALTO, 1, 410325, 6529120 
