Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
14/6/2022,, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MALDONADO, MALDONADO, 1, 686075, 6135440 
31/3/2022,, JOSE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, ROCHA, CHUY, 1, 827955, 6266090 
31/5/2022,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MALDONADO, SAN CARLOS, 1, 691205, 6148130 
15/4/2022,, MANUEL LAVALLEJA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 20, TREINTA Y TRES, TREINTA Y TRES, 1, 742670, 6319950 
11/6/2022,, JOSE VASCONCELOS, CAÍDA, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578790, 6142650 
11/4/2022,, AVDA GIANNATTASIO Y AVDA LOMAS DE SOLYMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, CANELONES, LOMAS DE SOLYMAR, 1, 596285, 6146755 
4/4/2022,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573055, 6144725 
22/4/2022,, RUTA 27, DESPISTE, LEVE, VIERNES, 18, RIVERA, SIN DATOS, 1, 713840, 6487235 
2/6/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 18, RIVERA, SIN DATOS, 1, 727065, 6497810 
30/4/2022,, MANUEL ANTONIO LEDESMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CANELONES, CERRILLOS, 1, 558700, 6170485 
25/5/2022,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, SALTO, SALTO, 1, 410135, 6527500 
2/4/2022,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 398950, 6423770 
8/4/2022,, CONCILIACION, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 570835, 6142085 
21/6/2022,, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, SORIANO, MERCEDES, 1, 403875, 6320230 
31/3/2022,, RAFAEL PASTORIZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577485, 6137235 
14/6/2022,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, COLONIA, ROSARIO, 1, 467760, 6202745 
14/5/2022,, TRAMO 44 A 500M DE ROTONDA CON RUTA 26, CAÍDA, LEVE, SÁBADO, 12, CERRO LARGO, SIN DATOS, 1, 722235, 6419250 
20/5/2022,, SUSANA PINTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 582015, 6144220 
14/3/2022,, AVENIDA MANUEL PATULE, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, SALTO, SALTO, 1, 406440, 6525170 
8/6/2022,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MALDONADO, MALDONADO, 1, 685345, 6136645 
19/5/2022,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MALDONADO, MALDONADO, 1, 685520, 6137940 
25/6/2022,, CORONEL SANTIAGO LABANDERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 1, 571765, 6141300 
10/4/2022,, SANTISIMA TRINIDAD, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, FLORES, TRINIDAD, 1, 510415, 6291260 
13/5/2022,, DOCE DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, ARTIGAS, ARTIGAS, 1, 551355, 6637455 
21/5/2022,, JACINTO MARIA ALVARIZA, CAÍDA, LEVE, SÁBADO, 8, MALDONADO, SAN CARLOS, 1, 690285, 6149240 
19/6/2022,, CAMINO GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 578010, 6145405 
29/4/2022,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, ROCHA, CHUY, 1, 828515, 6265615 
12/5/2022,, DOCTOR ASCHERI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MALDONADO, SAN CARLOS, 1, 690000, 6148010 
18/6/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, FLORIDA, FLORIDA, 1, 572490, 6226365 
28/6/2022,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, COLONIA, NUEVA HELVECIA, 1, 478540, 6206150 
20/3/2022,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, MALDONADO, PUNTA DEL ESTE, 1, 688335, 6131005 
6/5/2022,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, SIN DATOS, 1, 576205, 6151310 
14/3/2022,, DOCTOR EVARISTO G. CIGANDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 526880, 6200100 
31/5/2022,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577665, 6137380 
25/4/2022,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, LUNES, 7, FLORES, TRINIDAD, 1, 509430, 6291305 
17/6/2022,, CAMINO MOLINOS DE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572335, 6144615 
23/2/2022,, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 421820, 6187695 
19/4/2022,, GENERAL RONDEAU, CAÍDA, LEVE, MARTES, 12, RIVERA, RIVERA, 1, 634955, 6581525 
13/5/2022,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, SAN JOSE, ECILDA PAULLIER, 1, 495850, 6198235 
3/4/2022,, RAMBLA GENERAL LIBER SEREGNI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, SOLYMAR, 1, 595430, 6144665 
24/5/2022,, RAPETTI CABRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, SAN JOSE, ECILDA PAULLIER, 1, 494970, 6197845 
15/5/2022,, PRESIDENTE TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MALDONADO, SAN CARLOS, 1, 690160, 6147485 
6/5/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, RIO NEGRO, SIN DATOS, 1, 413800, 6374125 
29/3/2022,, LANUS, CAÍDA, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 569490, 6148545 
20/5/2022,, RAMBLA CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MALDONADO, PUNTA DEL ESTE, 1, 688015, 6130845 
9/4/2022,, RUTA 102 Y CMN PASO DEL ANDALUZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, SIN DATOS, 1, 581320, 6149815 
16/5/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, COLONIA, SIN DATOS, 1, 381845, 6236280 
5/6/2022,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, TACUAREMBO, TACUAREMBO, 1, 596885, 6491710 
29/6/2022,, CAMINO CARLOS LOPEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 571225, 6149390 
23/6/2022,, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, MALDONADO, 1, 687980, 6134820 
8/4/2022,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 565690, 6145365 
31/3/2022,, ISIDORO LARRAYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580370, 6140985 
15/6/2022,, EL REMANSO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, MALDONADO, PUNTA DEL ESTE, 1, 687970, 6129615 
11/5/2022,, FRANCISCO ACUÑA DE FIGUEROA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, SALTO, SALTO, 1, 408215, 6526135 
14/3/2022,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, TREINTA Y TRES, TREINTA Y TRES, 1, 743490, 6320150 
3/6/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, RIO NEGRO, FRAY BENTOS, 1, 378090, 6334550 
9/5/2022,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SALTO, SALTO, 1, 409045, 6525295 
17/5/2022,, SANTA LUCIA, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, CANELONES, SAUCE, 1, 586080, 6165615 
4/6/2022,, ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, MALDONADO, SIN DATOS, 1, 679145, 6137840 
20/4/2022,, RANCAGUA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576830, 6143770 
5/5/2022,, GOBERNADOR VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 578390, 6140500 
25/6/2022,, PEDRO LOUSTANE, CAÍDA, LEVE, SÁBADO, 1, MALDONADO, SAN CARLOS, 1, 691465, 6148495 
14/3/2022,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, GRAVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 569515, 6141235 
15/5/2022,, TREINTA Y TRES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 19, COLONIA, NUEVA HELVECIA, 1, 478440, 6206380 
10/6/2022,, RUTA CAMNO BARARNCAS ANTES CANAL 2, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 23, ROCHA, SIN DATOS, 1, 794785, 6272900 
8/4/2022,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, FLORIDA, FLORIDA, 1, 572280, 6226580 
4/6/2022,, FRAY UBEDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, FLORES, TRINIDAD, 1, 509430, 6291405 
6/5/2022,, RUTA SETENTA Y CUATRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, CANELONES, JOAQUIN SUAREZ, 1, 588375, 6156315 
1/4/2022,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579870, 6143510 
14/3/2022,, SIN DATOS, DESPISTE, GRAVE, LUNES, 19, FLORES, SIN DATOS, 1, 501550, 6282555 
14/5/2022,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 578675, 6146675 
16/6/2022,, HONDURAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MALDONADO, PINARES - LAS DELICIAS, 1, 685985, 6134515 
23/2/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 583590, 6139520 
30/5/2022,, RAMON MASINI, ATROPELLO DE PEATÓN, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577855, 6136335 
24/6/2022,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, FLORIDA, FLORIDA, 1, 572360, 6226230 
7/4/2022,, ATILIO PELOSSI, DESPISTE, SIN LESIONADOS, JUEVES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 525610, 6200050 
28/5/2022,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, TACUAREMBO, TACUAREMBO, 1, 597465, 6489395 
18/5/2022,, CALLE SAN JOSE-RAFAEL PERAZZA., CAÍDA, LEVE, MIÉRCOLES, 21, SAN JOSE, RAFAEL PERAZA, 1, 518645, 6179850 
1/6/2022,, CAMINO CIBILS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 566575, 6143440 
5/6/2022,, INGENIERO JUAN ALBERTO CAPURRO, DESPISTE, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 1, 571610, 6140810 
7/4/2022,, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 570875, 6143050 
12/4/2022,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, RIO NEGRO, YOUNG, 1, 440585, 6381580 
3/4/2022,, GOLETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 558070, 6153495 
10/5/2022,, CENTRAL LAS ACACIAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, CANELONES, SIN DATOS, 1, 614745, 6152740 
15/5/2022,, AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 574200, 6138610 
24/6/2022,, SIN DATOS, DESPISTE, GRAVE, VIERNES, 19, CANELONES, CANELONES, 1, 566650, 6176880 
7/4/2022,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, COLONIA, COLONIA DEL SACRAMENTO, 1, 422195, 6185350 
21/4/2022,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, SALTO, SALTO, 1, 409125, 6525785 
2/4/2022,, AVENIDA GENERAL SAN MARTIN, CAÍDA, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 576055, 6145845 
15/6/2022,, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 586095, 6140175 
13/6/2022,, AVENIDA JOSE PEDRO VARELA, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576305, 6141170 
11/4/2022,, FRUCTUOSO RIVERA, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 11, DURAZNO, DURAZNO, 1, 543870, 6306795 
23/2/2022,, DOCTOR PANTALEON PEREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 581100, 6142165 
5/5/2022,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, MALDONADO, 1, 686795, 6135930 
24/4/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 6, SAN JOSE, SIN DATOS, 1, 503095, 6191240 
19/5/2022,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, RIVERA, RIVERA, 1, 638270, 6580285 
27/6/2022,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 578595, 6145180 
30/3/2022,, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 581140, 6138740 
27/4/2022,, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, CANELONES, EL PINAR, 1, 598170, 6148705 
1/4/2022,, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MALDONADO, MALDONADO, 1, 687105, 6136110 
23/4/2022,, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 424260, 6186465 
22/5/2022,, CLEMENTE FREGEIRO, CAÍDA, SIN LESIONADOS, DOMINGO, 5, SORIANO, MERCEDES, 1, 403780, 6319585 
13/6/2022,, RUTA 98 ESTABLECIMIENTO LOS CIMARRONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, TREINTA Y TRES, SIN DATOS, 1, 723330, 6352695 
20/6/2022,, AVENIDA ANTONIO LUSSICH Y LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, PINARES - LAS DELICIAS, 1, 685325, 6136635 
12/4/2022,, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 571080, 6148355 
20/6/2022,, CONTINUACION TREI, DESPISTE, LEVE, LUNES, 9, SAN JOSE, SAN JOSE DE MAYO, 1, 526535, 6199235 
4/5/2022,, BRUSELAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577200, 6143260 
31/5/2022,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, TACUAREMBO, TACUAREMBO, 1, 596900, 6491360 
15/6/2022,, DIECIOCHO DE JULIO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 11, SAN JOSE, SAN JOSE DE MAYO, 1, 526710, 6200305 
31/5/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 10, SAN JOSE, SIN DATOS, 1, 527320, 6172105 
19/5/2022,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, ROCHA, ROCHA, 1, 744725, 6181505 
30/3/2022,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, SALTO, SALTO, 1, 408115, 6525445 
10/5/2022,, RAMBLA GENERAL ARTIGAS Y OLIVERA, CAÍDA, LEVE, MARTES, 15, MALDONADO, SIN DATOS, 1, 693605, 6149885 
4/4/2022,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, MALDONADO, 1, 685245, 6136690 
6/4/2022,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576045, 6144890 
9/5/2022,, LIZARZA. CASI RUTA 9, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MALDONADO, PAN DE AZUCAR, 1, 662005, 6149935 
14/4/2022,, ARTURO LUSSICH, ATROPELLO DE ANIMALES, LEVE, JUEVES, 18, RIVERA, RIVERA, 1, 639890, 6578130 
15/5/2022,, RUTA UNO VIEJA, CAÍDA, LEVE, DOMINGO, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 551350, 6155730 
15/6/2022,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575955, 6139715 
23/6/2022,, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, ROCHA, ROCHA, 1, 744675, 6181155 
11/6/2022,, VIA_PUBLICA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 570295, 6145670 
12/6/2022,, OFICIAL TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, ROCHA, LASCANO, 1, 759400, 6271525 
22/4/2022,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 574980, 6140360 
11/6/2022,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, CERRO LARGO, MELO, 1, 766525, 6415155 
4/6/2022,, SALVADOR FERRER SERRA, CAÍDA, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 575840, 6138285 
12/4/2022,, PARAISOS, CAÍDA, LEVE, MARTES, 19, CANELONES, SOLYMAR, 1, 594535, 6146370 
27/4/2022,, REPUBLICA ARGENTINA, CAÍDA, LEVE, MIÉRCOLES, 14, CANELONES, SIN DATOS, 1, 572325, 6157265 
1/4/2022,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 16, TACUAREMBO, SIN DATOS, 1, 574790, 6432815 
1/4/2022,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, COLONIA, SIN DATOS, 1, 467295, 6200000 
30/4/2022,, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 570905, 6142005 
23/2/2022,, DE LA RIBERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, SORIANO, MERCEDES, 1, 403360, 6320945 
6/5/2022,, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, PARQUE DEL PLATA, 1, 618375, 6153140 
15/6/2022,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575365, 6137990 
15/5/2022,, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, PAYSANDU, PAYSANDU, 1, 398870, 6424860 
27/6/2022,, OSIMANI Y LERENA, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 7, SALTO, SALTO, 1, 408570, 6527605 
17/4/2022,, AEROSUR Y OF 4, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, CANELONES, SAN JOSE DE CARRASCO, 1, 590865, 6145005 
29/4/2022,, CAMINO LA FELICIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, FLORIDA, SIN DATOS, 1, 560345, 6217430 
5/4/2022,, AURELIA RAMOS DE SEGARRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 743710, 6321010 
27/4/2022,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, SALTO, SALTO, 1, 408295, 6526640 
1/4/2022,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, SALTO, SALTO, 1, 410370, 6527320 
8/4/2022,, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, PAYSANDU, PAYSANDU, 1, 397860, 6424990 
24/5/2022,, ESTERO BELLACO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 576755, 6139105 
21/5/2022,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574225, 6142150 
2/6/2022,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 573820, 6141475 
20/4/2022,, MONTEVIDEO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 15, RIO NEGRO, YOUNG, 1, 440685, 6381410 
16/4/2022,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, RIVERA, RIVERA, 1, 637505, 6579270 
9/4/2022,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, ROCHA, ROCHA, 1, 744970, 6181935 
12/6/2022,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 573105, 6145830 
9/5/2022,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, ROCHA, ROCHA, 1, 744880, 6181240 
20/5/2022,, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576695, 6148160 
24/4/2022,, PARAGUAY, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 23, COLONIA, SIN DATOS, 1, 383500, 6238355 
11/5/2022,, AGRACIADA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 11, COLONIA, ROSARIO, 1, 467600, 6202590 
2/6/2022,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, JUEVES, 12, FLORES, TRINIDAD, 1, 509255, 6291900 
25/4/2022,, CRUZ DEL SUR ESQ LAVALLEJA, CAÍDA, LEVE, LUNES, 6, CANELONES, SAN JOSE DE CARRASCO, 1, 592005, 6143505 
4/5/2022,, VEINTIOCHO DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, SORIANO, MERCEDES, 1, 403795, 6320110 
6/5/2022,, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, DURAZNO, DURAZNO, 1, 544565, 6306995 
