Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
27/6/2023,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6141690 
15/4/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, SIN DATOS, 1, 567325, 6148725 
11/1/2023,, SAN MARTIN, CAÍDA, LEVE, MIÉRCOLES, 19, TACUAREMBO, TACUAREMBO, 1, 596210, 6488725 
16/2/2023,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 397835, 6424250 
5/3/2023,, SIN DATOS, CAÍDA, LEVE, DOMINGO, 8, CANELONES, SIN DATOS, 1, 563280, 6180835 
4/2/2023,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, MONTEVIDEO, MONTEVIDEO, 1, 575370, 6137570 
16/4/2023,, DAMASO ANTONIO LARRAÑAGA, CAÍDA, LEVE, DOMINGO, 17, DURAZNO, DURAZNO, 1, 543830, 6306935 
22/1/2023,, BR. VIERA Y BENAVIDEZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 1, SORIANO, MERCEDES, 1, 403855, 6319105 
21/3/2023,, SILVAN FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, PAYSANDU, 1, 397180, 6424140 
31/3/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 583740, 6139560 
11/2/2023,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, ARTIGAS, ARTIGAS, 1, 549820, 6635265 
8/4/2023,, 25 DE AGOSTO, CAÍDA, GRAVE, SÁBADO, 2, TREINTA Y TRES, SANTA CLARA DE OLIMAR, 1, 691935, 6355305 
1/2/2023,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 1, 596715, 6490585 
16/5/2023,, GENERAL LEANDRO GOMEZ, CAÍDA, LEVE, MARTES, 8, PAYSANDU, PAYSANDU, 1, 399040, 6423675 
28/5/2023,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 579500, 6142840 
12/1/2023,, JOSE LEANDRO ANDRADE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 12, MALDONADO, MALDONADO, 1, 687250, 6137085 
3/4/2023,, GENERAL MANUEL ORIBE, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 12, RIO NEGRO, FRAY BENTOS, 1, 380395, 6332845 
13/1/2023,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, LAVALLEJA, MINAS, 1, 661905, 6194695 
13/1/2023,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 580195, 6140730 
15/5/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, FLORIDA, FLORIDA, 1, 573445, 6227515 
9/6/2023,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 574325, 6139625 
13/5/2023,, JOSE MARMOL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 1, MONTEVIDEO, MONTEVIDEO, 1, 570780, 6142905 
27/5/2023,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 577615, 6138810 
18/1/2023,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 579155, 6141595 
18/2/2023,, FLORENCIA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 581110, 6144910 
2/3/2023,, DOCTOR PODESTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, LAVALLEJA, JOSE PEDRO VARELA, 1, 729035, 6295580 
10/6/2023,, PASTOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6144980 
1/3/2023,, EDUARDO MAC EACHEN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577645, 6137540 
9/6/2023,, JAVIER DE VIANA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 15, CANELONES, SIN DATOS, 1, 570570, 6153295 
25/6/2023,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 1, 574265, 6145320 
15/2/2023,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, PAYSANDU, PAYSANDU, 1, 399360, 6425020 
25/2/2023,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 578535, 6140470 
30/4/2023,, INTENDENTE OLIVER, DESPISTE, GRAVE, DOMINGO, 0, TACUAREMBO, TACUAREMBO, 1, 594920, 6491425 
21/6/2023,, GIANNATTASIO, CAÍDA, LEVE, MIÉRCOLES, 8, CANELONES, SHANGRILA, 1, 591535, 6143805 
7/2/2023,, ORINOCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 582735, 6138185 
10/2/2023,, LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 526865, 6200700 
26/5/2023,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 576125, 6141125 
20/4/2023,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, TACUAREMBO, TACUAREMBO, 1, 595655, 6491240 
22/3/2023,, DEL PILAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CERRO LARGO, MELO, 1, 766420, 6414520 
17/4/2023,, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576330, 6149900 
25/2/2023,, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, CANELONES, EL PINAR, 1, 598115, 6149740 
15/3/2023,, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 580255, 6141655 
16/5/2023,, SIN DATOS, CAÍDA, LEVE, MARTES, 13, CERRO LARGO, SIN DATOS, 1, 763640, 6415455 
26/5/2023,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574105, 6139070 
5/3/2023,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, SALTO, SALTO, 1, 409015, 6527085 
31/3/2023,, PRESBITERO HORACIO MERIGGI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, PAYSANDU, PAYSANDU, 1, 399360, 6425020 
7/6/2023,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 10, COLONIA, SIN DATOS, 1, 443485, 6243150 
30/1/2023,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, GRAVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 570880, 6142555 
25/5/2023,, AVENIDA LUIS BATLLE BERRES, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 565195, 6145660 
8/2/2023,, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MALDONADO, MALDONADO, 1, 687875, 6136345 
16/2/2023,, BULEVAR APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 15, CERRO LARGO, RIO BRANCO, 1, 838665, 6387355 
8/5/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, CANELONES, SIN DATOS, 1, 573510, 6160010 
1/2/2023,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575345, 6136950 
28/2/2023,, ALEJANDRO NOGUEIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, CANELONES, PINAMAR - PINEPARK, 1, 604735, 6151040 
4/3/2023,, CAMINO ARIEL, CAÍDA, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 571680, 6145090 
12/5/2023,, VIA_PUBLICA, CAÍDA, LEVE, VIERNES, 17, MALDONADO, MALDONADO, 1, 687480, 6136685 
8/6/2023,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, RIO NEGRO, YOUNG, 1, 440485, 6381520 
11/1/2023,, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 571090, 6142775 
21/2/2023,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 579845, 6143440 
18/5/2023,, OBLIGADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576685, 6136590 
11/6/2023,, ACCESO SUR, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 19, RIO NEGRO, SIN DATOS, 1, 402255, 6380635 
14/4/2023,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, COLONIA, CARMELO, 1, 381630, 6237765 
1/1/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 10, ROCHA, SIN DATOS, 1, 796060, 6245450 
20/1/2023,, SIN DATOS, DESPISTE, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 1, 625255, 6153555 
21/4/2023,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 573520, 6137695 
23/3/2023,, DOCTOR DALCY PERDOMO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, RIVERA, RIVERA, 1, 639175, 6579610 
1/1/2023,, JOSE VILLAGRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, CERRO LARGO, MELO, 1, 767725, 6414190 
20/4/2023,, TEOFILO COLLAZO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579465, 6141330 
13/6/2023,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, NUEVA HELVECIA, 1, 478725, 6203340 
7/3/2023,, FIRMAMENTO, ATROPELLO DE ANIMALES, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 579265, 6150635 
16/6/2023,, MANUEL IRAZABAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, FLORES, TRINIDAD, 1, 508595, 6290635 
8/4/2023,, VIA_PUBLICA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 13, CANELONES, COLONIA NICOLICH, 1, 588100, 6147285 
5/1/2023,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578630, 6146440 
11/3/2023,, CHARRUAS, DESPISTE, LEVE, SÁBADO, 22, RIO NEGRO, FRAY BENTOS, 1, 379495, 6334585 
24/4/2023,, DEL FUERTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580655, 6142990 
13/3/2023,, HIPOLITO YRIGOYEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 581375, 6138875 
22/6/2023,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
14/4/2023,, SAN JOSE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SAN JOSE, SIN DATOS, 1, 552065, 6156105 
15/4/2023,, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 11, MONTEVIDEO, SIN DATOS, 1, 576205, 6151310 
27/4/2023,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, RIVERA, RIVERA, 1, 639130, 6580120 
9/3/2023,, MIGUEL BARREIRO Y CARLOS ROXLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CERRO LARGO, MELO, 1, 768390, 6415215 
20/4/2023,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, COLONIA, ROSARIO, 1, 467760, 6202745 
20/4/2023,, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 583880, 6139780 
22/3/2023,, URUGUAY, CAÍDA, LEVE, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 1, 397810, 6424150 
6/1/2023,, RAMBLA COSTANERA, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 11, CANELONES, PARQUE DEL PLATA, 1, 617535, 6152080 
20/3/2023,, FERNANDO CARBALLO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 426235, 6188965 
9/5/2023,, DOCTOR ALBERTO D. ROLDAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, PAYSANDU, PAYSANDU, 1, 398205, 6425170 
5/4/2023,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 578595, 6145180 
15/1/2023,, GENERAL SAN MARTIN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 12, LAVALLEJA, MINAS, 1, 663340, 6195970 
11/3/2023,, AL COSTADO SUB COMISARIA QUEGUAY, CAÍDA, LEVE, SÁBADO, 6, PAYSANDU, SIN DATOS, 1, 413135, 6450115 
23/1/2023,, AV. GORLERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 2, MALDONADO, PUNTA DEL ESTE, 1, 688135, 6129620 
21/4/2023,, SAN JOSE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573370, 6136950 
15/6/2023,, DOMINGO PEREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, LAVALLEJA, MINAS, 1, 661855, 6194490 
3/3/2023,, SIN DATOS, DESPISTE, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 594595, 6160010 
15/4/2023,, GENERAL FRUCTUOSO RIVERA, CAÍDA, GRAVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 1, 596350, 6490925 
16/2/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, COLONIA, SIN DATOS, 1, 458875, 6195910 
27/4/2023,, INTENDENTE ORESTES LANZA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 15, SALTO, SALTO, 1, 408740, 6525340 
23/1/2023,, FRANCISCO SAINZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 578215, 6142880 
5/2/2023,, DR. BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, RIVERA, SIN DATOS, 1, 640445, 6580450 
24/3/2023,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 422585, 6185985 
20/4/2023,, CAMINO MALDONADO, CAÍDA, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 581110, 6144910 
1/6/2023,, SETEMBRINO PEREDA, CAÍDA, LEVE, JUEVES, 18, PAYSANDU, PAYSANDU, 1, 397860, 6424990 
21/6/2023,, JUANA A. DE ORIOL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, RIVERA, RIVERA, 1, 638410, 6580695 
24/2/2023,, RAMBLA REPUBLICA DE FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 572190, 6136460 
10/4/2023,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, DURAZNO, DURAZNO, 1, 544345, 6307465 
5/5/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, ROCHA, CHUY, 1, 827155, 6266165 
21/4/2023,, RINCON, ATROPELLO DE PEATÓN, LEVE, VIERNES, 13, MALDONADO, MALDONADO, 1, 686790, 6135625 
28/5/2023,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 583845, 6139660 
14/6/2023,, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, LAVALLEJA, MINAS, 1, 661175, 6194910 
26/2/2023,, RUTA NACIONAL Nº 18 KM 370, DESPISTE, SIN LESIONADOS, DOMINGO, 12, CERRO LARGO, PLACIDO ROSAS, 1, 807725, 6371420 
15/2/2023,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MALDONADO, MALDONADO, 1, 686980, 6135730 
21/2/2023,, BRAVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, COLONIA, NUEVA PALMIRA, 1, 370230, 6250820 
8/2/2023,, REPUBLICA DE PANAMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, PAYSANDU, NUEVO PAYSANDU, 1, 399540, 6427920 
16/2/2023,, SIN DATOS, DESPISTE, LEVE, JUEVES, 17, FLORES, SIN DATOS, 1, 510350, 6289215 
20/3/2023,, PARALELA A RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, CANELONES, NEPTUNIA, 1, 604035, 6150950 
28/6/2023,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 398045, 6424320 
23/3/2023,, WASHINGTON BELTRAN, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, FLORIDA, FLORIDA, 1, 572440, 6225890 
13/5/2023,, CAMINO DEPARTAMENTAL A PIEDRAS BLANCAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 6, CERRO LARGO, MELO, 1, 767600, 6416610 
1/2/2023,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, FLORIDA, FLORIDA, 1, 572500, 6226375 
27/2/2023,, GENERAL TEOFILO CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, SALTO, SALTO, 1, 409025, 6527185 
26/2/2023,, BRIG. GENERAL MANUEL ORIBE, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 9, CERRO LARGO, MELO, 1, 766450, 6416110 
17/2/2023,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, ROCHA, CHUY, 1, 828315, 6265215 
27/6/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, FLORES, SIN DATOS, 1, 524665, 6297255 
12/2/2023,, ACACIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 5, COLONIA, LOS PINOS, 1, 477160, 6189620 
12/1/2023,, DIECIOCHO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, DURAZNO, DURAZNO, 1, 544525, 6307360 
15/6/2023,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 17, CERRO LARGO, SIN DATOS, 1, 781250, 6413705 
12/3/2023,, CEIBAL, DESPISTE, LEVE, DOMINGO, 19, RIVERA, RIVERA, 1, 636160, 6580560 
13/3/2023,, LEOPOLDO FUICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, COLONIA, ROSARIO, 1, 467745, 6203275 
19/3/2023,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 577820, 6141965 
12/5/2023,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576125, 6141125 
3/1/2023,, LOS MUERGOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, PUNTA DEL ESTE, 1, 687725, 6129365 
21/5/2023,, VALLADOLID, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 576605, 6141505 
20/1/2023,, FRANCISCO DE CALDAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 580890, 6138915 
23/3/2023,, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577300, 6136050 
13/1/2023,, JUAN DE DIOS CURBELO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, MALDONADO, SAN CARLOS, 1, 690700, 6147750 
20/3/2023,, AVENIDA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, EL PINAR, 1, 599360, 6147445 
24/2/2023,, SIN DATOS, ATROPELLO DE ANIMALES, GRAVE, VIERNES, 2, FLORIDA, SIN DATOS, 1, 555370, 6197130 
23/6/2023,, ITUZAINGO, CAÍDA, LEVE, VIERNES, 7, MALDONADO, MALDONADO, 1, 685980, 6135345 
10/5/2023,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, SORIANO, MERCEDES, 1, 404140, 6319035 
17/5/2023,, BR. VIERA Y BENAVIDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, SORIANO, MERCEDES, 1, 403900, 6319400 
8/6/2023,, YAMANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, CANELONES, SALINAS, 1, 606055, 6151620 
18/4/2023,, AVENIDA JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573465, 6141860 
20/5/2023,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 1, 410260, 6527340 
11/3/2023,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 6, RIVERA, SIN DATOS, 1, 721495, 6483400 
25/4/2023,, 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, RIVERA, VICHADERO, 1, 718325, 6481460 
6/6/2023,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, CANELONES, SIN DATOS, 1, 594620, 6153680 
19/1/2023,, SIN DATOS, DESPISTE, LEVE, JUEVES, 5, FLORES, SIN DATOS, 1, 507280, 6280830 
24/4/2023,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, COLONIA, CARMELO, 1, 380620, 6238440 
29/6/2023,, HUDSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 572445, 6147160 
27/3/2023,, ISIDORO DE MARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574190, 6139205 
21/5/2023,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, DOMINGO, 8, MALDONADO, MALDONADO, 1, 687085, 6135230 
2/2/2023,, AV. ORLANDO PEDRAGOSA SIERRA Y ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, PUNTA DEL ESTE, 1, 688990, 6131505 
29/5/2023,, DOCTOR EDUARDO IRASTORZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, COLONIA, CARMELO, 1, 380585, 6238155 
18/4/2023,, BULEVAR APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CERRO LARGO, RIO BRANCO, 1, 837955, 6387180 
4/6/2023,, DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 18, RIO NEGRO, FRAY BENTOS, 1, 378020, 6334615 
28/5/2023,, GENERAL JOSE G. ARTIGAS --EX COSTANERA--, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MALDONADO, SAN CARLOS, 1, 691410, 6147915 
13/6/2023,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, BARROS BLANCOS, 1, 591985, 6154410 
20/5/2023,, BRIG. GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CERRO LARGO, MELO, 1, 766480, 6416875 
30/5/2023,, AROCENA Y AVDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SOLYMAR, 1, 594240, 6145635 
15/2/2023,, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, COLONIA, CARMELO, 1, 381125, 6237850 
