Departamento,Gravedad,X,Y
5,1,766655.0,6415355.0
13,0,440375.0,6204975.0
9,0,410920.0,6528000.0
14,0,526995.0,6200130.0
2,0,589015.0,6146895.0
2,0,611750.0,6196075.0
15,0,509105.0,6290810.0
10,0,414710.0,6447485.0
12,0,405320.0,6320410.0
1,0,579120.0,6140585.0
2,0,570715.0,6157015.0
3,0,686505.0,6135120.0
3,0,685640.0,6137660.0
3,1,690075.0,6147490.0
17,0,544755.0,6305620.0
6,0,743610.0,6320060.0
10,0,412740.0,6419435.0
17,0,543345.0,6305275.0
8,1,551820.0,6634950.0
1,0,570245.0,6141950.0
11,0,378165.0,6334480.0
9,0,410545.0,6524815.0
3,0,687525.0,6129235.0
2,1,589045.0,6142965.0
2,0,593025.0,6144760.0
1,0,577035.0,6147005.0
3,0,658600.0,6139985.0
14,0,545055.0,6159730.0
11,0,378685.0,6335125.0
12,0,403685.0,6320710.0
12,0,405690.0,6321140.0
12,0,403915.0,6320540.0
7,0,639735.0,6579730.0
1,0,578115.0,6136495.0
6,1,674560.0,6336095.0
10,0,398580.0,6423265.0
12,0,389870.0,6282445.0
16,0,572360.0,6226375.0
2,0,561230.0,6176305.0
2,0,607555.0,6152260.0
13,0,423315.0,6187020.0
13,0,422870.0,6187155.0
5,0,767995.0,6413485.0
8,1,549790.0,6636520.0
3,0,686900.0,6135925.0
1,0,576905.0,6140510.0
14,0,518915.0,6179180.0
19,0,596575.0,6490440.0
7,0,634860.0,6583320.0
5,0,766770.0,6416045.0
13,0,381210.0,6238330.0
15,0,509340.0,6291600.0
13,0,423205.0,6185820.0
7,1,638235.0,6582135.0
4,0,827755.0,6266035.0
10,0,397860.0,6424990.0
2,0,593480.0,6145080.0
3,0,687380.0,6139340.0
1,0,574980.0,6140360.0
14,0,526985.0,6200725.0
3,0,686385.0,6135935.0
14,0,557575.0,6151640.0
10,1,414050.0,6451835.0
1,0,579900.0,6144485.0
12,1,386540.0,6289915.0
1,0,576260.0,6141025.0
19,0,545840.0,6369520.0
19,0,596505.0,6488625.0
10,0,398700.0,6423420.0
9,0,407975.0,6527205.0
19,1,600320.0,6492705.0
19,0,596710.0,6490315.0
1,0,570760.0,6141210.0
9,0,409415.0,6525920.0
7,0,638525.0,6581830.0
7,1,638455.0,6581150.0
1,0,576200.0,6141075.0
12,0,430440.0,6249010.0
1,0,577285.0,6141615.0
2,0,566500.0,6179680.0
14,0,550900.0,6155400.0
12,0,403960.0,6320865.0
1,0,576010.0,6146195.0
1,0,575270.0,6137745.0
1,0,572460.0,6140255.0
3,0,685330.0,6134140.0
5,0,767265.0,6415160.0
3,1,678100.0,6139480.0
14,0,495650.0,6196910.0
17,0,544020.0,6308665.0
1,0,571320.0,6146680.0
16,0,572080.0,6227240.0
13,0,468145.0,6203490.0
14,1,534940.0,6171775.0
9,0,408745.0,6526995.0
15,0,512740.0,6280810.0
2,0,572780.0,6157040.0
3,0,686645.0,6136855.0
17,0,544460.0,6306480.0
11,0,409120.0,6373400.0
10,0,399030.0,6423590.0
2,0,630685.0,6179475.0
1,0,576315.0,6138010.0
2,0,587095.0,6155445.0
5,1,766075.0,6415835.0
2,0,571270.0,6157140.0
2,0,621625.0,6152625.0
18,0,660605.0,6201475.0
5,1,766720.0,6415135.0
1,0,577280.0,6138590.0
9,0,408030.0,6527545.0
3,0,660465.0,6168955.0
1,0,575920.0,6141780.0
1,0,568205.0,6143345.0
1,0,573395.0,6144290.0
3,0,691730.0,6132390.0
1,0,578910.0,6137910.0
11,0,407880.0,6350510.0
12,0,407505.0,6321350.0
4,0,744040.0,6181465.0
10,0,494175.0,6422815.0
9,0,409060.0,6527425.0
2,0,594430.0,6147315.0
7,0,636485.0,6581550.0
8,0,551105.0,6636425.0
3,0,686985.0,6135525.0
17,0,544880.0,6306480.0
19,0,595515.0,6490045.0
6,1,774875.0,6346505.0
3,0,688490.0,6137380.0
12,0,404890.0,6320225.0
5,0,766695.0,6416295.0
1,1,568760.0,6140610.0
3,0,695030.0,6134740.0
1,0,576995.0,6148515.0
1,1,575315.0,6142420.0
16,0,640575.0,6260310.0
19,0,596265.0,6491280.0
1,0,586640.0,6140905.0
1,0,572255.0,6140400.0
18,0,728845.0,6295625.0
17,0,544095.0,6306785.0
3,0,657445.0,6140485.0
9,0,408095.0,6526170.0
2,0,614850.0,6152530.0
16,0,571100.0,6226385.0
12,0,386320.0,6290495.0
3,0,690520.0,6148185.0
6,0,743440.0,6319720.0
2,0,603730.0,6176910.0
2,0,592840.0,6144610.0
5,0,766815.0,6416300.0
15,0,516965.0,6288900.0
17,0,591865.0,6321590.0
1,0,577660.0,6142420.0
14,1,493060.0,6197975.0
17,1,543990.0,6306385.0
17,0,545240.0,6303240.0
3,0,683100.0,6135050.0
9,0,407895.0,6528390.0
3,0,678145.0,6138525.0
18,0,725760.0,6287895.0
1,0,571040.0,6147340.0
1,0,586080.0,6139030.0
2,0,590600.0,6146480.0
10,0,399120.0,6423195.0
10,0,398160.0,6423550.0
2,0,583120.0,6151405.0
1,0,574960.0,6137125.0
9,0,413140.0,6527105.0
2,0,571060.0,6155795.0
2,0,593865.0,6146890.0
1,0,573050.0,6139760.0
1,0,581005.0,6147965.0
16,0,571700.0,6225545.0
12,0,378955.0,6281090.0
11,0,393620.0,6385090.0
1,0,571590.0,6141260.0
8,0,475260.0,6633405.0
2,0,572430.0,6157575.0
11,0,377800.0,6334820.0
19,0,545880.0,6369755.0
13,0,422355.0,6186990.0
1,0,568695.0,6139590.0
1,0,566175.0,6139575.0
9,0,408115.0,6525445.0
18,0,661820.0,6195670.0
5,0,838560.0,6387310.0
6,0,743615.0,6320035.0
9,0,409155.0,6526015.0
5,1,766535.0,6415915.0
2,1,590425.0,6145280.0
10,0,397580.0,6424600.0
4,0,820440.0,6241050.0
2,0,589280.0,6152110.0
1,0,567275.0,6148835.0
10,0,398565.0,6424125.0
2,0,606750.0,6151450.0
12,0,387640.0,6288045.0
1,0,577865.0,6140010.0
3,0,688140.0,6143995.0
1,0,574180.0,6137120.0
19,0,598035.0,6489385.0
2,0,591555.0,6143845.0
7,0,640565.0,6579445.0
9,0,528200.0,6560425.0
5,0,825380.0,6386660.0
2,0,589180.0,6143540.0
7,0,638410.0,6580695.0
14,0,552980.0,6153805.0
1,0,573610.0,6146370.0
4,0,765255.0,6172655.0
1,1,566595.0,6140190.0
1,0,574005.0,6136790.0
13,0,424015.0,6186360.0
1,1,574105.0,6136800.0
2,1,601165.0,6159505.0
1,0,568050.0,6146790.0
1,0,574990.0,6137825.0
2,0,571065.0,6156825.0
5,0,766455.0,6416325.0
13,0,382290.0,6238550.0
9,0,407915.0,6526810.0
16,0,566415.0,6230425.0
2,0,589190.0,6151980.0
19,0,590395.0,6485295.0
14,0,527520.0,6200580.0
1,1,575040.0,6140445.0
5,0,766875.0,6414155.0
11,1,440785.0,6381705.0
14,0,530830.0,6164620.0
5,0,766575.0,6414845.0
3,0,686505.0,6136030.0
18,0,661605.0,6194190.0
18,0,669550.0,6196510.0
7,0,639745.0,6580690.0
1,0,568185.0,6143395.0
10,0,408985.0,6415730.0
1,0,577765.0,6146415.0
4,0,744970.0,6180900.0
2,0,567470.0,6172955.0
2,0,568665.0,6167145.0
7,0,639155.0,6581495.0
1,0,575950.0,6137830.0
17,0,544495.0,6306455.0
18,0,661380.0,6194995.0
10,0,397800.0,6423050.0
1,0,576145.0,6140150.0
8,0,550035.0,6635620.0
3,0,653390.0,6149180.0
14,0,558600.0,6151480.0
14,0,526085.0,6200410.0
1,0,585365.0,6139615.0
18,0,661210.0,6195890.0
3,0,687260.0,6135610.0
1,0,576695.0,6148160.0
1,0,572335.0,6144615.0
6,0,746000.0,6320895.0
4,0,834290.0,6258890.0
8,0,549320.0,6634965.0
18,0,729805.0,6294720.0
11,0,400870.0,6350530.0
17,0,524825.0,6326630.0
1,0,576110.0,6147475.0
13,0,423425.0,6186100.0
1,0,565285.0,6140600.0
3,0,687050.0,6134675.0
2,0,594945.0,6157595.0
10,0,398605.0,6423530.0
3,0,687000.0,6133770.0
3,1,663130.0,6145930.0
2,0,616105.0,6151490.0
1,0,572350.0,6140330.0
13,0,422230.0,6185345.0
15,0,508815.0,6291130.0
3,0,690490.0,6147760.0
11,0,456950.0,6362110.0
13,0,369870.0,6250445.0
3,0,687705.0,6135225.0
19,1,596175.0,6491500.0
4,0,744825.0,6181025.0
1,0,576545.0,6138625.0
1,1,576610.0,6143835.0
11,0,401310.0,6350395.0
13,0,375830.0,6242300.0
1,0,570985.0,6150585.0
2,0,570875.0,6156820.0
8,0,550945.0,6635735.0
1,0,586460.0,6148465.0
1,0,571335.0,6142760.0
3,0,686785.0,6134730.0
3,0,686690.0,6134040.0
10,0,400465.0,6424655.0
10,0,398240.0,6424075.0
3,0,688375.0,6131540.0
4,0,750435.0,6224210.0
1,1,574370.0,6136020.0
2,0,582950.0,6155735.0
1,0,575440.0,6141030.0
13,0,381370.0,6237495.0
1,0,576210.0,6139275.0
1,0,574380.0,6142060.0
17,0,544455.0,6305665.0
2,1,595145.0,6158680.0
18,0,640545.0,6170400.0
1,1,576965.0,6137380.0
1,0,578065.0,6143605.0
16,0,572530.0,6227960.0
14,0,534605.0,6166295.0
1,0,576280.0,6142335.0
1,0,577490.0,6142060.0
8,0,546195.0,6633745.0
1,0,578735.0,6146930.0
2,0,572750.0,6159075.0
1,0,579010.0,6149270.0
7,0,625220.0,6513245.0
19,1,588680.0,6486670.0
1,0,570380.0,6146935.0
16,0,572490.0,6226365.0
3,0,660345.0,6149115.0
1,0,576875.0,6138205.0
1,0,568030.0,6140595.0
1,0,575855.0,6141675.0
3,0,654150.0,6144955.0
13,0,439745.0,6204255.0
5,0,685110.0,6376080.0
2,0,555885.0,6179695.0
14,0,518915.0,6179180.0
12,0,465770.0,6252060.0
1,0,579510.0,6137720.0
1,0,581410.0,6140695.0
10,1,399550.0,6426360.0
1,0,571020.0,6142700.0
3,0,687185.0,6135220.0
1,0,567235.0,6152415.0
17,0,542085.0,6306310.0
1,0,570150.0,6143560.0
14,0,516825.0,6202650.0
1,0,580365.0,6138000.0
1,0,579215.0,6140075.0
16,1,576540.0,6271505.0
17,0,543215.0,6306610.0
1,0,578700.0,6140585.0
18,0,659540.0,6194310.0
12,0,482030.0,6245365.0
1,0,580700.0,6140845.0
1,0,575210.0,6142210.0
3,0,688440.0,6130395.0
3,0,688015.0,6134590.0
9,0,409760.0,6527005.0
1,0,576075.0,6145180.0
1,0,577405.0,6139350.0
8,1,442775.0,6651755.0
14,0,557575.0,6151640.0
9,0,407840.0,6529210.0
3,0,694845.0,6133920.0
14,0,525055.0,6200895.0
1,0,575940.0,6144020.0
19,0,545485.0,6369545.0
9,0,408725.0,6526840.0
2,0,608810.0,6151875.0
13,0,466140.0,6251700.0
3,1,685240.0,6137820.0
9,0,408625.0,6526075.0
16,0,572020.0,6225875.0
19,0,683490.0,6426445.0
9,1,408675.0,6526455.0
13,1,473210.0,6200275.0
2,0,600030.0,6149955.0
1,0,577070.0,6139385.0
2,0,579420.0,6189545.0
10,0,404180.0,6414425.0
2,0,597355.0,6147575.0
1,0,577885.0,6138970.0
1,0,574460.0,6136520.0
2,0,600835.0,6160890.0
17,0,543780.0,6306845.0
1,0,577075.0,6137680.0
9,0,406335.0,6525980.0
12,0,388550.0,6286730.0
1,0,577345.0,6145325.0
2,0,564175.0,6162005.0
1,0,572600.0,6144215.0
8,0,551125.0,6635985.0
15,0,509700.0,6290785.0
16,0,562510.0,6267890.0
3,0,686195.0,6135740.0
7,0,638180.0,6582050.0
3,0,686505.0,6136030.0
2,1,595145.0,6158680.0
3,0,686695.0,6135430.0
18,0,661000.0,6199315.0
2,0,591435.0,6153980.0
13,1,380665.0,6237520.0
16,0,634105.0,6251635.0
3,0,657890.0,6140195.0
7,1,638190.0,6580350.0
8,0,551020.0,6637245.0
1,1,576435.0,6147860.0
10,1,399075.0,6423945.0
2,0,637960.0,6148890.0
1,0,578970.0,6137105.0
3,0,687820.0,6131200.0
9,0,415875.0,6527585.0
1,0,578950.0,6144700.0
1,0,579055.0,6141700.0
5,0,767245.0,6415045.0
1,0,571940.0,6152935.0
3,0,687980.0,6134820.0
1,0,573850.0,6147940.0
9,0,413670.0,6527065.0
10,0,439145.0,6450645.0
4,0,744285.0,6182395.0
3,0,688100.0,6135820.0
1,0,578390.0,6147490.0
15,0,500175.0,6294785.0
5,0,768120.0,6414365.0
7,0,637670.0,6580665.0
14,0,543380.0,6160805.0
9,0,406825.0,6526160.0
2,0,626385.0,6182600.0
1,0,578630.0,6145010.0
13,0,459325.0,6189425.0
8,0,551815.0,6634535.0
16,0,570800.0,6227500.0
11,0,461780.0,6358565.0
10,1,397670.0,6423510.0
9,0,409955.0,6527340.0
4,0,744515.0,6181560.0
12,0,408885.0,6311780.0
17,0,543570.0,6305735.0
1,1,574575.0,6139860.0
1,0,571940.0,6136870.0
10,0,397370.0,6423560.0
5,1,833675.0,6388385.0
1,0,578590.0,6140755.0
1,0,581220.0,6139495.0
13,0,478705.0,6206005.0
1,0,573395.0,6144290.0
2,1,570480.0,6156910.0
16,0,578430.0,6291285.0
19,0,631545.0,6470575.0
5,0,839070.0,6387630.0
7,0,637965.0,6576760.0
1,0,579000.0,6150900.0
17,0,544870.0,6306945.0
1,0,573670.0,6139520.0
9,0,406275.0,6525195.0
1,0,567120.0,6152540.0
1,0,575185.0,6136480.0
1,0,577195.0,6143660.0
17,0,544020.0,6308665.0
7,0,634630.0,6583435.0
1,0,577040.0,6137575.0
1,0,582105.0,6139225.0
2,1,581195.0,6157885.0
17,0,544460.0,6306480.0
3,0,689975.0,6133480.0
1,0,579180.0,6138225.0
10,0,399420.0,6425425.0
5,1,766935.0,6414480.0
11,0,376935.0,6334710.0
11,1,401375.0,6350615.0
2,0,590605.0,6146435.0
2,0,583695.0,6181500.0
1,0,576110.0,6140515.0
18,0,661380.0,6194995.0
10,0,480870.0,6420040.0
1,0,576270.0,6138535.0
13,0,465950.0,6229630.0
1,0,576385.0,6139275.0
18,0,641145.0,6225115.0
17,0,544070.0,6308790.0
9,0,408180.0,6525000.0
1,0,569365.0,6146355.0
1,0,573105.0,6137150.0
1,0,573000.0,6137385.0
9,0,408175.0,6526780.0
13,0,425850.0,6188305.0
1,0,579010.0,6141305.0
1,0,567295.0,6152820.0
1,0,574380.0,6142060.0
1,0,580430.0,6137910.0
1,0,574220.0,6138850.0
19,0,595580.0,6490555.0
10,0,400290.0,6423350.0
1,0,575820.0,6141305.0
2,0,565595.0,6179560.0
2,1,632330.0,6182595.0
17,0,543905.0,6307710.0
3,0,692595.0,6134205.0
1,0,574850.0,6140300.0
8,0,551450.0,6635275.0
1,0,585665.0,6139735.0
1,0,572495.0,6136770.0
1,0,577010.0,6137675.0
2,0,558700.0,6170485.0
2,0,620280.0,6153995.0
1,0,571540.0,6140910.0
1,0,576960.0,6136130.0
1,0,570975.0,6148170.0
1,0,585210.0,6149405.0
10,0,397340.0,6423000.0
15,0,518430.0,6268100.0
18,0,661815.0,6195660.0
2,0,575470.0,6185765.0
1,0,572370.0,6141825.0
18,0,662185.0,6194725.0
1,0,581080.0,6139445.0
1,0,579360.0,6138645.0
17,0,630330.0,6356780.0
9,0,408725.0,6525540.0
1,0,575030.0,6138650.0
1,0,576510.0,6141290.0
2,0,587490.0,6147730.0
1,0,566335.0,6139870.0
9,0,512460.0,6530600.0
5,0,766200.0,6415100.0
9,0,407835.0,6527975.0
2,0,620280.0,6153995.0
4,0,760275.0,6161090.0
3,0,657645.0,6140785.0
2,0,595270.0,6146225.0
3,0,688225.0,6137140.0
4,0,819535.0,6227540.0
16,0,572715.0,6226445.0
1,0,587390.0,6151350.0
1,0,572965.0,6137475.0
6,0,691435.0,6355935.0
2,0,572800.0,6183580.0
1,0,570090.0,6141075.0
19,0,597385.0,6489525.0
1,0,575085.0,6140320.0
1,0,569910.0,6144965.0
4,0,794555.0,6237020.0
7,0,641850.0,6579745.0
15,0,517865.0,6271210.0
10,0,486870.0,6473830.0
6,0,740140.0,6316945.0
5,0,839855.0,6389255.0
19,0,544395.0,6369875.0
9,0,408825.0,6533305.0
17,0,673935.0,6335725.0
3,0,689990.0,6147350.0
8,0,551585.0,6637100.0
10,0,399040.0,6422590.0
18,0,637975.0,6212410.0
9,0,407885.0,6527450.0
7,0,641800.0,6579065.0
8,1,549805.0,6635420.0
2,0,594360.0,6145620.0
11,0,378835.0,6334145.0
1,0,577710.0,6140160.0
1,0,569955.0,6142390.0
7,1,652630.0,6525525.0
3,1,647980.0,6152680.0
2,0,571425.0,6160560.0
19,0,589705.0,6494505.0
2,0,581070.0,6155875.0
13,0,422790.0,6185370.0
11,0,439330.0,6380785.0
14,0,557595.0,6151630.0
9,0,407655.0,6526845.0
7,0,638730.0,6576705.0
13,0,382075.0,6237985.0
10,0,397320.0,6425550.0
17,0,544500.0,6306680.0
12,0,466000.0,6252190.0
17,0,544530.0,6306090.0
4,0,774565.0,6180485.0
8,0,443530.0,6650945.0
5,1,732560.0,6399710.0
11,0,378685.0,6335125.0
7,0,649960.0,6516135.0
3,0,687800.0,6135220.0
18,1,643155.0,6199215.0
13,0,458855.0,6198380.0
2,0,591280.0,6143270.0
1,0,573185.0,6142485.0
8,0,469930.0,6603335.0
14,0,548655.0,6189730.0
9,0,408090.0,6527065.0
2,0,597715.0,6178075.0
2,0,603800.0,6150920.0
10,0,396900.0,6424190.0
5,0,766370.0,6414230.0
6,0,743705.0,6318680.0
13,0,467615.0,6203785.0
10,1,401030.0,6424065.0
1,0,584745.0,6139960.0
12,0,433995.0,6253470.0
11,0,379750.0,6333520.0
1,0,583470.0,6148660.0
11,0,380145.0,6332005.0
19,0,596610.0,6491640.0
2,0,604790.0,6151060.0
6,1,786140.0,6351525.0
13,0,474295.0,6200790.0
15,0,509210.0,6290905.0
1,0,572185.0,6145175.0
3,0,686590.0,6136370.0
10,0,398555.0,6424025.0
3,0,659715.0,6150610.0
1,0,574820.0,6137435.0
17,0,544400.0,6310280.0
1,0,572115.0,6143890.0
13,0,458440.0,6191420.0
1,0,568230.0,6141295.0
12,0,387025.0,6289125.0
10,0,481015.0,6419875.0
13,0,422680.0,6187300.0
3,0,679150.0,6137870.0
3,1,687020.0,6136810.0
11,0,379310.0,6333245.0
1,0,575900.0,6137670.0
2,0,592315.0,6149935.0
14,0,527320.0,6172105.0
13,0,465560.0,6251670.0
2,0,590840.0,6147340.0
1,0,569875.0,6141590.0
1,0,579190.0,6143435.0
8,0,443585.0,6653690.0
19,0,596650.0,6490370.0
19,0,595765.0,6491070.0
1,1,575795.0,6140040.0
9,0,410495.0,6524380.0
11,0,378160.0,6334770.0
3,0,686895.0,6135730.0
14,0,526490.0,6200740.0
2,0,606750.0,6151450.0
7,0,639400.0,6580545.0
1,0,573570.0,6137070.0
19,0,589210.0,6455405.0
14,0,525330.0,6195870.0
10,0,397860.0,6424990.0
11,0,389935.0,6329215.0
1,0,575480.0,6142605.0
2,0,639120.0,6150200.0
1,0,575920.0,6141780.0
9,1,509780.0,6566230.0
2,0,586705.0,6142175.0
3,0,731120.0,6222940.0
2,0,587430.0,6159340.0
13,0,381355.0,6237395.0
12,0,403610.0,6320600.0
1,0,578090.0,6145125.0
3,0,686605.0,6132650.0
14,0,526330.0,6199860.0
3,0,661135.0,6148615.0
1,0,578425.0,6142470.0
18,1,660985.0,6195395.0
1,0,572100.0,6145060.0
1,0,575455.0,6138585.0
18,0,665045.0,6195560.0
12,0,404345.0,6320000.0
8,0,444690.0,6655350.0
7,0,636755.0,6579040.0
1,0,573880.0,6137825.0
19,0,594820.0,6489450.0
13,0,468720.0,6200435.0
1,0,582695.0,6147310.0
13,0,422250.0,6188240.0
3,0,687030.0,6137000.0
13,0,381390.0,6237595.0
10,0,397810.0,6424150.0
1,0,571535.0,6142370.0
1,0,580355.0,6141470.0
16,0,568765.0,6248400.0
17,0,544075.0,6306100.0
1,1,574770.0,6141065.0
3,0,688460.0,6130410.0
10,0,400325.0,6426900.0
1,0,572105.0,6147195.0
8,0,549400.0,6635035.0
7,1,639155.0,6581495.0
3,0,686390.0,6135735.0
2,0,612675.0,6154590.0
1,0,581305.0,6139145.0
13,0,475615.0,6246210.0
3,0,686910.0,6134210.0
1,0,567585.0,6142285.0
10,0,397560.0,6423955.0
2,0,593755.0,6155885.0
1,0,574805.0,6142925.0
14,1,551710.0,6156295.0
2,0,571990.0,6156750.0
18,0,640825.0,6171945.0
1,0,577410.0,6137375.0
1,0,573085.0,6137205.0
1,1,578275.0,6137325.0
5,0,839610.0,6388155.0
13,0,478360.0,6205230.0
1,0,571790.0,6152610.0
2,0,587030.0,6161305.0
1,1,571305.0,6143045.0
7,0,633770.0,6510500.0
3,0,658025.0,6140390.0
9,0,406335.0,6525980.0
3,0,694715.0,6135150.0
2,0,586175.0,6181530.0
19,0,596915.0,6490800.0
9,0,407800.0,6528880.0
3,0,690195.0,6147990.0
8,0,551360.0,6632920.0
10,0,416760.0,6476085.0
1,0,578010.0,6137400.0
3,0,680915.0,6135455.0
13,0,381845.0,6236280.0
7,0,624645.0,6559675.0
1,0,577800.0,6140340.0
2,0,588825.0,6142560.0
9,0,410260.0,6527340.0
19,0,596780.0,6490515.0
1,0,579630.0,6147985.0
18,0,667210.0,6195785.0
19,0,598210.0,6493080.0
11,0,377945.0,6334830.0
2,0,589870.0,6152735.0
19,0,546900.0,6380980.0
19,0,596205.0,6491065.0
8,0,441460.0,6652095.0
3,0,688230.0,6130100.0
17,0,544290.0,6307145.0
7,0,637670.0,6576645.0
1,0,574565.0,6138190.0
5,0,766355.0,6414530.0
2,0,617565.0,6154630.0
1,0,578850.0,6137075.0
6,0,743545.0,6320570.0
2,1,599780.0,6148255.0
15,0,509535.0,6291495.0
10,0,398750.0,6423030.0
1,0,571235.0,6141160.0
3,0,687785.0,6131745.0
1,0,578130.0,6137275.0
19,0,596290.0,6490710.0
4,0,731505.0,6164650.0
2,1,571050.0,6155145.0
12,0,403640.0,6319665.0
6,0,743890.0,6323035.0
1,1,576710.0,6137395.0
1,1,579115.0,6149280.0
14,0,530285.0,6199800.0
10,0,399270.0,6424355.0
18,0,663130.0,6194950.0
2,1,599455.0,6159640.0
2,0,616850.0,6153450.0
8,0,550805.0,6636560.0
13,0,458920.0,6189840.0
3,0,679275.0,6137510.0
12,0,405785.0,6320390.0
1,0,576620.0,6142825.0
6,0,743285.0,6320125.0
1,0,574005.0,6140930.0
10,0,399165.0,6423575.0
12,1,404665.0,6320390.0
14,0,527390.0,6200275.0
1,1,576810.0,6138750.0
13,1,422870.0,6189285.0
10,0,399210.0,6423925.0
14,0,522360.0,6176670.0
14,1,526355.0,6199750.0
2,0,565920.0,6180020.0
11,0,378915.0,6333355.0
8,0,551210.0,6637450.0
19,0,597940.0,6488920.0
2,0,586270.0,6165720.0
1,0,576195.0,6136855.0
2,0,583570.0,6151335.0
13,0,477045.0,6200375.0
8,0,551650.0,6634285.0
2,0,594950.0,6157270.0
1,1,576285.0,6138980.0
3,0,686645.0,6136855.0
13,1,422775.0,6186385.0
11,0,377030.0,6334830.0
17,0,544460.0,6306480.0
11,0,440685.0,6381640.0
1,0,574265.0,6145320.0
14,0,532700.0,6168855.0
1,0,581625.0,6138530.0
1,1,573855.0,6138615.0
10,0,398285.0,6424370.0
3,0,692585.0,6144460.0
13,0,382615.0,6238080.0
19,0,596160.0,6491790.0
9,0,415990.0,6527660.0
2,0,566185.0,6178100.0
9,1,427055.0,6590525.0
4,0,745945.0,6180650.0
8,0,440885.0,6637965.0
10,0,400560.0,6423545.0
1,1,576595.0,6139060.0
4,0,790160.0,6211700.0
9,0,408825.0,6525525.0
5,0,767035.0,6413555.0
1,0,576070.0,6138515.0
14,1,527315.0,6200625.0
3,0,657970.0,6140715.0
16,0,572640.0,6226375.0
10,0,399940.0,6423550.0
2,0,569700.0,6157480.0
3,0,686075.0,6135650.0
5,0,766610.0,6414490.0
2,0,605485.0,6178595.0
9,0,409655.0,6527245.0
13,1,459070.0,6190090.0
2,1,578235.0,6188645.0
1,0,584435.0,6138810.0
10,0,398685.0,6424215.0
2,0,597720.0,6147830.0
3,0,686985.0,6135025.0
4,0,828980.0,6266230.0
9,0,409445.0,6525420.0
9,0,407955.0,6526175.0
2,0,565665.0,6179170.0
5,0,767605.0,6415940.0
1,0,573080.0,6145175.0
13,0,422550.0,6186385.0
4,1,749325.0,6248850.0
1,0,575535.0,6136915.0
1,0,568455.0,6140460.0
1,0,577350.0,6137230.0
1,0,576620.0,6137415.0
4,0,756310.0,6173860.0
3,0,691455.0,6148105.0
7,0,636765.0,6582420.0
2,0,573300.0,6158105.0
9,0,408115.0,6525445.0
1,0,570965.0,6151010.0
12,0,404195.0,6319655.0
1,0,570825.0,6147820.0
19,0,596975.0,6491295.0
9,0,408565.0,6526600.0
3,1,687485.0,6138540.0
1,0,574150.0,6137535.0
2,0,589650.0,6143790.0
10,0,398960.0,6423855.0
10,0,399855.0,6424385.0
3,0,679575.0,6162790.0
2,0,595400.0,6157155.0
4,0,744925.0,6180685.0
1,0,574970.0,6139350.0
16,0,572310.0,6227970.0
10,0,398685.0,6424215.0
9,0,407620.0,6524975.0
1,1,571840.0,6142100.0
2,1,587185.0,6181485.0
18,0,661900.0,6195590.0
6,1,744185.0,6320540.0
1,0,571390.0,6142520.0
2,0,608520.0,6169115.0
10,0,399105.0,6423370.0
12,1,403915.0,6320025.0
1,0,583165.0,6139985.0
2,0,616225.0,6152200.0
18,0,662045.0,6194710.0
14,0,551225.0,6155810.0
10,0,447010.0,6417850.0
10,0,420360.0,6458670.0
2,0,626000.0,6182905.0
9,0,406055.0,6525815.0
3,0,690195.0,6147990.0
1,0,575905.0,6137950.0
5,0,734420.0,6401200.0
19,0,594710.0,6488630.0
3,0,690190.0,6147870.0
1,0,571975.0,6146960.0
1,1,580650.0,6145765.0
14,0,535425.0,6168055.0
1,0,584805.0,6149440.0
14,1,526630.0,6171770.0
18,0,662010.0,6194520.0
1,0,573835.0,6137515.0
19,0,594455.0,6491525.0
2,0,593220.0,6143850.0
1,0,567940.0,6142250.0
1,0,579940.0,6140330.0
16,0,629165.0,6309495.0
16,0,572290.0,6226735.0
1,0,576640.0,6141195.0
4,0,828110.0,6265715.0
3,0,669475.0,6140275.0
9,0,408795.0,6527330.0
1,0,565285.0,6140600.0
2,0,625255.0,6153555.0
10,0,397720.0,6424865.0
17,0,544355.0,6304860.0
1,0,579870.0,6143510.0
3,0,658150.0,6140160.0
3,0,687355.0,6131965.0
1,0,579790.0,6143270.0
12,0,404075.0,6320270.0
1,0,572690.0,6142450.0
10,1,399120.0,6423195.0
1,0,576040.0,6137870.0
2,1,590350.0,6153815.0
1,0,579615.0,6139295.0
11,0,378295.0,6335285.0
3,0,700265.0,6135845.0
9,0,410850.0,6527255.0
1,0,579540.0,6142590.0
2,0,593040.0,6144740.0
5,0,761540.0,6381165.0
2,0,593195.0,6145935.0
2,0,591485.0,6154000.0
2,1,572610.0,6157590.0
16,0,612430.0,6274310.0
1,0,581080.0,6144575.0
9,0,415945.0,6527715.0
5,0,850635.0,6370920.0
16,1,572125.0,6286315.0
2,0,591960.0,6144085.0
1,1,580430.0,6137910.0
2,0,613560.0,6152485.0
10,0,399575.0,6425780.0
3,0,687980.0,6134820.0
4,0,745530.0,6174460.0
5,0,766405.0,6415810.0
16,0,562345.0,6268300.0
15,0,509375.0,6290220.0
5,0,766700.0,6413895.0
13,0,425245.0,6189075.0
3,0,686990.0,6136475.0
13,0,407220.0,6218185.0
1,1,571715.0,6143860.0
1,0,577405.0,6146765.0
14,0,526085.0,6198790.0
1,0,569365.0,6146355.0
1,0,574125.0,6139040.0
1,0,574510.0,6140845.0
1,1,568405.0,6144445.0
